new sequence ID,,Real Order,,,,,,,
,cell phone charging,,,,,,,,
0,1,,pick up the cellphone,pick up the phone-charger,plug into the socket,plug into cellphone,put down the cellphone,,
1,2,,pick up the cellphone,pick up the phone-charger,plug into cellphone,plug into the socket,put down the cellphone,,
2,3,,pick up the cellphone,pick up the phone-charger,plug into cellphone,put down the cellphone,plug into the socket,,
3,4,,pick up the phone-charger,pick up the cellphone,plug into the socket,plug into cellphone,put down the cellphone,,
4,5,,pick up the phone-charger,pick up the cellphone,plug into cellphone,plug into the socket,put down the cellphone,,
5,6,,pick up the phone-charger,pick up the cellphone,put down the cellphone,plug into cellphone,plug into the socket,,
,talk on the cellphone,,,,,,,,
6,1,,pick up the cellphone,lift the cellphone,,,,,
,use cellphone,,,,,,,,
7,1,,pick up the cellphone,keep hand steady,,,,,
,use pad,,,,,,,,
8,1,,pick up the pad,keep hand steady,,,,,
,filled with water,,,,,,,,
9,1,,pick up the bottle,walking,open the door,walking,open the bottle,press the water-dispenser's botton,
10,2,,pick up the bottle,walking,open the bottle,press the water-dispenser's botton,,,
11,3,,pick up the cup,walking,open the door,walking,press the water-dispenser's botton,,
12,4,,pick up the cup,walking,press the water-dispenser's botton,,,,
,drink water,,,,,,,,
13,1,,pick up the bottle,open the bottle,lift the bottle,,,,
14,2,,pick up the cup,lift the cup,,,,,
,drink,,,,,,,,
15,1,,open the refrigerator,pick up the bottle,lift the bottle,,,,
16,2,,open the refrigerator,pick up the Tetra-Pak,lift the Tetra-Pak,,,,
17,3,,pick up the bottle,lift the bottle,,,,,
18,4,,pick up the Tetra-Pak,lift the Tetra-Pak,,,,,
,filled with drink,,,,,,,,
19,1,,open the refrigerator,pick up the bottle,pick up the cup,pour the drink,,,
20,2,,pick up the cup,open the refrigerator,pick up the bottle,pick up the cup,pour the drink,,
21,3,,pick up the cup,open the refrigerator,pick up the bottle,pour the drink,,,
22,4,,pick up the bottle,pick up the cup,pour the drink,,,,
23,5,,pick up the cup,pick up the bottle,pour the drink,,,,
,make drink,,,,,,,,
24,1,,pick up the instant-package,pick up the cup,walking,open the door,press the water-dispenser's botton,,
25,2,,pick up the cup,pick up the instant-package,walking,open the door,press the water-dispenser's botton,,
26,3,,pick up the instant-package,pick up the cup,walking,press the water-dispenser's botton,,,
27,4,,pick up the cup,pick up the instant-package,walking,press the water-dispenser's botton,,,
,make coffee,,,,,,,,
28,1,,pick up the cup,put down the cup,plug into the socket,open the coffe-machine,,,
29,2,,plug into the socket,open the coffe-machine,pick up the cup,put down the cup,,,
30,3,,plug into the socket,pick up the cup,put down the cup,open the coffe-machine,,,
,use laptop,,,,,,,,
31,1,,hold the laptop,press touch panel,type on laptop-keyboard,,,,
32,2,,hold the laptop,type on laptop-keyboard,press touch panel,,,,
33,3,,press touch panel,type on laptop-keyboard,,,,,
,use computer,,,,,,,,
34,1,,use mouse,type on keyboard,,,,,
35,2,,type on keyboard,use mouse,,,,,
,play PC game,,,,,,,,
36,1,,use mouse,type on keyboard,use joystick,,,,
37,2,,type on keyboard,use mouse,use joystick,,,,
,listen to music by PC,,,,,,,,
38,1,,pick up the headphone,put on the headphone,plug into laptop,,,,
39,2,,plug into laptop,pick up the headphone,put on the headphone,,,,
,listen to music by cellphone,,,,,,,,
40,1,,pick up the headphone,put on the headphone,pick up the cellphone,plug into cellphone,,,
41,2,,pick up the cellphone,pick up the headphone,put on the headphone,plug into cellphone,,,
,ride scooter,,,,,,,,
42,1,,pick up the helmet,put on the helmet,pick up the keys,open the door,,,
43,2,,pick up the helmet,pick up the keys,open the door,,,,
44,3,,pick up the keys,pick up the helmet,put on the helmet,open the door,,,
45,4,,pick up the keys,pick up the helmet,open the door,,,,
,go exercise,,,,,,,,
46,1,,pick up the towel,pick up the racket,pick up the shoes,put on the shoes,open the door,,
47,2,,pick up the towel,pick up the shoes,put on the shoes,open the door,,,
48,3,,pick up the racket,pick up the shoes,put on the shoes,open the door,,,
,take the trash out,,,,,,,,
49,1,,pick up the garabge,open the door,,,,,
,put on the shoes,,,,,,,,
50,1,,pick up the socks,put on the socks,pick up the shoes,put on the shoes,,,
51,2,,pick up the shoes,put on the shoes,,,,,
,go into the room,,,,,,,,
52,1,,pick up the keys,insert the key into the lock,wrist rotation to unlock,open the door,,,
53,2,,insert the key into the lock,wrist rotation to unlock,open the door,,,,
,take a shower,,,,,,,,
54,1,,pick up the towel,pick up some clothes,pick up the plastic-wash-basin,open the door,,,
55,2,,pick up the towel,pick up some clothes,open the door,,,,
,watch TV,,,,,,,,
56,1,,pick up the remote-controller,sit down,lift and press the remote-controller,pick up the bottle,,,
57,2,,pick up the remote-controller,sit down,lift and press the remote-controller,,,,
58,3,,pick up the remote-controller,lift and press the remote-controller,pick up the bottle,,,,
,open air conditioner,,,,,,,,
59,1,,open the door,pick up the remote-controller,lift and press the remote-controller,,,,
60,2,,pick up the remote-controller,lift and press the remote-controller,,,,,
,take money,,,,,,,,
61,1,,pick up the wallet,open the wallet,take out the bankbote,,,,
,take off the glasses,,,,,,,,
62,1,,lift arm and touch the glasses,put down the glasses,,,,,
,eating,,,,,,,,
63,1,,pick up the bowl,use chopsticks,use spoons,,,,
64,2,,pick up the bowl,use chopsticks,,,,,
65,3,,pick up the bowl,,use spoons,,,,
66,4,,pick up the bowl,use spoons,use chopsticks,,,,
,fold clothes,,,,,,,,
67,1,,pick up some clothes,fold clothes,put down clothes,,,,
,do lundray,,,,,,,,
68,1,,pick up laundry-basket,open the washing machine,,,,,
69,2,,pick up laundry-basket,open the detergent,,,,,
,clean,,,,,,,,
70,1,,pick up the broom,sweep the floor,,,,,
71,2,,pick up the swab,open the water tap,close the water tap,sweep the floor,,,
72,3,,open the water tap,pick up the swab,close the water tap,sweep the floor,,,
,writing,,,,,,,,
73,1,,pick up the pen-case,pick up the pen,turn on the lamp,pick up the paper,,,
74,2,,pick up the pen-case,pick up the pen,pick up the paper,turn on the lamp,,,
75,3,,turn on the lamp,pick up the pen-case,pick up the pen,pick up the paper,,,
76,4,,turn on the lamp,pick up the paper,pick up the pen-case,pick up the pen,,,
77,6,,pick up the paper,turn on the lamp,pick up the pen-case,pick up the pen,,,
,reading,,,,,,,,
78,1,,pick up the glasses,pick up the book,open the book,turn on the lamp,,,
79,2,,pick up the glasses,turn on the lamp,pick up the book,open the book,,,
80,3,,pick up the book,open the book,pick up the glasses,turn on the lamp,,,
81,4,,pick up the book,open the book,turn on the lamp,pick up the glasses,,,
82,5,,turn on the lamp,pick up the glasses,pick up the book,open the book,,,
83,6,,turn on the lamp,pick up the book,open the book,pick up the glasses,,,
84,7,,pick up the book,open the book,turn on the lamp,,,,
85,8,,turn on the lamp,pick up the book,open the book,,,,
,brush the teeth,,,,,,,,
86,2,,pick up the toothbrush,pick up the cup,open the water tap,close the water tap,put down the cup,pick up the toothpaste,squeeze the toothpaste
87,3,,pick up the toothbrush,pick up the toothpaste,squeeze the toothpaste,pick up the cup,open the water tap,,
88,4,,pick up the toothbrush,pick up the toothpaste,squeeze the toothpaste,open the water tap,pick up the cup,,
89,5,,pick up the toothbrush,open the water tap,pick up the cup,close the water tap,put down the cup,pick up the toothpaste,squeeze the toothpaste
90,8,,pick up the cup,pick up the toothbrush,open the water tap,close the water tap,put down the cup,pick up the toothpaste,squeeze the toothpaste
91,11,,pick up the cup,open the water tap,close the water tap,put down the cup,pick up the toothbrush,pick up the toothpaste,squeeze the toothpaste
92,12,,pick up the cup,open the water tap,close the water tap,put down the cup,pick up the toothpaste,squeeze the toothpaste,pick up the toothbrush
93,13,,pick up the toothpaste,squeeze the toothpaste,pick up the toothbrush,pick up the cup,open the water tap,,
94,14,,pick up the toothpaste,squeeze the toothpaste,pick up the toothbrush,open the water tap,pick up the cup,,
95,21,,open the water tap,pick up the cup,close the water tap,put down the cup,pick up the toothbrush,pick up the toothpaste,squeeze the toothpaste
96,22,,open the water tap,pick up the cup,close the water tap,put down the cup,pick up the toothpaste,squeeze the toothpaste,pick up the toothbrush
,combing,,,,,,,,
97,1,,pick up the comb,pick up the hair-dryer,switch on the hair-dryer,,,,
98,2,,pick up the hair-dryer,pick up the comb,switch on the hair-dryer,,,,
99,3,,pick up the comb,,,,,,
,go outside,,,,,,,,
100,1,,pick up the backpack,put on the backpack,pick up the keys,pick up the cellphone,pick up the bottle,open the door,
101,2,,pick up the backpack,put on the backpack,pick up the keys,pick up the bottle,pick up the cellphone,open the door,
102,3,,pick up the backpack,put on the backpack,pick up the cellphone,pick up the keys,pick up the bottle,open the door,
103,4,,pick up the backpack,put on the backpack,pick up the cellphone,pick up the bottle,pick up the keys,open the door,
104,5,,pick up the backpack,put on the backpack,pick up the bottle,pick up the keys,pick up the cellphone,open the door,
105,6,,pick up the backpack,put on the backpack,pick up the bottle,pick up the cellphone,pick up the keys,open the door,
106,7,,pick up the keys,pick up the backpack,put on the backpack,pick up the cellphone,pick up the bottle,open the door,
107,8,,pick up the keys,pick up the backpack,put on the backpack,pick up the bottle,pick up the cellphone,open the door,
108,9,,pick up the keys,pick up the cellphone,pick up the backpack,put on the backpack,pick up the bottle,open the door,
109,10,,pick up the keys,pick up the cellphone,pick up the bottle,pick up the backpack,put on the backpack,open the door,
110,11,,pick up the keys,pick up the bottle,pick up the backpack,put on the backpack,pick up the cellphone,open the door,
111,12,,pick up the keys,pick up the bottle,pick up the cellphone,pick up the backpack,put on the backpack,open the door,
112,13,,pick up the cellphone,pick up the backpack,put on the backpack,pick up the keys,pick up the bottle,open the door,
113,14,,pick up the cellphone,pick up the backpack,put on the backpack,pick up the bottle,pick up the keys,open the door,
114,15,,pick up the cellphone,pick up the keys,pick up the backpack,put on the backpack,pick up the bottle,open the door,
115,16,,pick up the cellphone,pick up the keys,pick up the bottle,pick up the backpack,put on the backpack,open the door,
116,17,,pick up the cellphone,pick up the bottle,pick up the backpack,put on the backpack,pick up the keys,open the door,
117,18,,pick up the cellphone,pick up the bottle,pick up the keys,pick up the backpack,put on the backpack,open the door,
118,19,,pick up the bottle,pick up the backpack,put on the backpack,pick up the keys,pick up the cellphone,open the door,
119,20,,pick up the bottle,pick up the backpack,put on the backpack,pick up the cellphone,pick up the keys,open the door,
120,21,,pick up the bottle,pick up the keys,pick up the backpack,put on the backpack,pick up the cellphone,open the door,
121,22,,pick up the bottle,pick up the keys,pick up the cellphone,pick up the backpack,put on the backpack,open the door,
122,23,,pick up the bottle,pick up the cellphone,pick up the backpack,put on the backpack,pick up the keys,open the door,
123,24,,pick up the bottle,pick up the cellphone,pick up the keys,pick up the backpack,put on the backpack,open the door,
124,25,,pick up the keys,pick up the cellphone,pick up the bottle,open the door,,,
125,26,,pick up the keys,pick up the bottle,pick up the cellphone,open the door,,,
126,27,,pick up the cellphone,pick up the keys,pick up the bottle,open the door,,,
127,28,,pick up the cellphone,pick up the bottle,pick up the keys,open the door,,,
128,29,,pick up the bottle,pick up the keys,pick up the cellphone,open the door,,,
129,30,,pick up the bottle,pick up the cellphone,pick up the keys,open the door,,,
130,31,,pick up the backpack,put on the backpack,pick up the cellphone,pick up the bottle,open the door,,
131,32,,pick up the backpack,put on the backpack,pick up the bottle,pick up the cellphone,open the door,,
132,33,,pick up the cellphone,pick up the backpack,put on the backpack,pick up the bottle,open the door,,
133,34,,pick up the cellphone,pick up the bottle,pick up the backpack,put on the backpack,open the door,,
134,35,,pick up the bottle,pick up the backpack,put on the backpack,pick up the cellphone,open the door,,
135,36,,pick up the bottle,pick up the cellphone,pick up the backpack,put on the backpack,open the door,,
136,37,,pick up the backpack,put on the backpack,pick up the keys,pick up the bottle,open the door,,
137,38,,pick up the backpack,put on the backpack,pick up the bottle,pick up the keys,open the door,,
138,39,,pick up the keys,pick up the backpack,put on the backpack,pick up the bottle,open the door,,
139,40,,pick up the keys,pick up the bottle,pick up the backpack,put on the backpack,open the door,,
140,41,,pick up the bottle,pick up the backpack,put on the backpack,pick up the keys,open the door,,
141,42,,pick up the bottle,pick up the keys,pick up the backpack,put on the backpack,open the door,,
142,43,,pick up the backpack,put on the backpack,pick up the keys,pick up the cellphone,open the door,,
143,44,,pick up the backpack,put on the backpack,pick up the cellphone,pick up the keys,open the door,,
144,45,,pick up the keys,pick up the backpack,put on the backpack,pick up the cellphone,open the door,,
145,46,,pick up the keys,pick up the cellphone,pick up the backpack,put on the backpack,open the door,,
146,47,,pick up the cellphone,pick up the backpack,put on the backpack,pick up the keys,open the door,,
147,48,,pick up the cellphone,pick up the keys,pick up the backpack,put on the backpack,open the door,,
148,49,,pick up the keys,pick up the cellphone,open the door,,,,
149,50,,pick up the cellphone,pick up the keys,open the door,,,,
150,51,,pick up the keys,pick up the bottle,open the door,,,,
151,52,,pick up the bottle,pick up the keys,open the door,,,,
152,53,,pick up the cellphone,pick up the bottle,open the door,,,,
153,54,,pick up the bottle,pick up the cellphone,open the door,,,,
154,55,,pick up the backpack,put on the backpack,pick up the keys,open the door,,,
155,56,,pick up the keys,pick up the backpack,put on the backpack,open the door,,,
156,57,,pick up the backpack,put on the backpack,pick up the cellphone,open the door,,,
157,58,,pick up the cellphone,pick up the backpack,put on the backpack,open the door,,,
158,59,,pick up the backpack,put on the backpack,pick up the bottle,open the door,,,
159,60,,pick up the bottle,pick up the backpack,put on the backpack,open the door,,,
160,61,,pick up the backpack,put on the backpack,open the door,,,,
161,62,,pick up the keys,open the door,,,,,
162,63,,pick up the cellphone,open the door,,,,,
163,64,,pick up the bottle,open the door,,,,,
